237.50,15.59,-46.78
237.50,15.59,-47.98
248.30,0.00,-56.38
155.94,-22.79,-130.75
233.90,13.19,-46.78
233.90,13.19,-46.78
239.90,19.19,-49.18
236.90,17.39,-44.98
233.90,13.19,-50.38
231.51,17.99,-52.78
231.51,17.99,-52.78
230.31,16.79,-44.38
236.90,18.59,-48.58
236.90,10.20,-52.18
236.90,16.19,-49.78
235.10,16.79,-53.98
235.10,16.79,-53.98
235.70,12.59,-50.98
239.30,12.59,-46.18
239.90,8.40,-52.78
157.74,106.16,-185.32
230.31,12.00,-52.78
230.31,12.00,-52.78
232.71,10.80,-46.78
235.10,20.39,-47.98
238.10,17.39,-49.78
240.50,19.79,-48.58
231.51,19.19,-46.78
231.51,19.19,-46.78
229.71,14.99,-48.58
234.50,14.99,-49.78
235.10,19.19,-45.58
239.30,10.20,-47.38
239.30,10.20,-47.38
235.70,13.79,-48.58
231.51,17.99,-46.78
241.10,8.40,-50.38
298.68,74.37,-121.15
230.31,4.80,-55.18
230.31,4.80,-55.18
233.31,9.00,-47.38
233.90,16.79,-47.98
233.31,16.19,-49.78
233.90,13.19,-45.58
232.11,14.99,-47.38
232.11,14.99,-47.38
234.50,17.39,-43.78
235.10,14.39,-50.38
236.30,15.59,-45.58
234.50,19.79,-49.78
235.10,15.59,-46.78
235.10,15.59,-46.78
235.70,16.19,-52.18
234.50,12.59,-52.18
271.69,-0.60,-58.18
223.71,-4.20,-70.17
223.71,-4.20,-70.17
234.50,16.19,-47.38
235.70,14.99,-46.18
233.90,17.99,-50.38
232.11,16.19,-46.18
237.50,17.99,-50.38
237.50,17.99,-50.38
236.90,12.59,-49.78
234.50,10.20,-47.38
232.11,17.39,-49.78
235.70,19.79,-43.78
233.31,14.99,-47.38
233.31,14.99,-47.38
237.50,12.00,-46.78
234.50,13.79,-49.78
270.49,-6.60,-60.58
221.91,-8.40,-80.37
234.50,13.79,-49.78
234.50,13.79,-49.78
233.90,9.60,-49.18
244.70,10.80,-44.38
235.70,13.79,-48.58
238.10,17.39,-53.38
238.10,17.39,-53.38
232.11,18.59,-48.58
232.11,11.40,-46.18
232.11,14.99,-50.98
233.31,14.99,-48.58
237.50,13.19,-45.58
237.50,13.19,-45.58
233.31,14.99,-46.18
236.90,16.19,-52.18
267.49,-4.80,-63.57
224.31,-13.19,-82.77
232.11,13.79,-49.78
232.11,13.79,-49.78
233.90,14.39,-50.38
234.50,13.79,-48.58
236.30,15.59,-51.58
232.11,14.99,-49.78
233.90,12.00,-47.98
233.90,12.00,-47.98
230.91,11.40,-47.38
237.50,12.00,-50.38
233.31,17.39,-44.98
230.31,15.59,-47.98
230.31,15.59,-47.98
236.90,10.20,-50.98
242.30,17.99,-50.38
268.69,-1.20,-59.98
219.51,-14.39,-86.36
235.10,14.39,-47.98
235.10,14.39,-47.98
232.11,12.59,-49.78
236.30,15.59,-45.58
232.71,15.59,-46.78
238.10,16.19,-48.58
234.50,17.39,-48.58
234.50,17.39,-48.58
239.90,15.59,-51.58
238.70,13.19,-45.58
236.90,9.00,-48.58
233.90,14.39,-50.38
235.70,14.99,-48.58
235.70,14.99,-48.58
237.50,14.39,-43.18
258.49,3.00,-53.38
173.33,-25.79,-116.95
236.90,12.59,-49.78
236.90,12.59,-49.78
232.71,12.00,-45.58
237.50,12.00,-47.98
235.70,13.79,-44.98
234.50,12.59,-49.78
235.70,12.59,-43.78
235.70,12.59,-43.78
238.10,16.19,-50.98
230.91,18.59,-52.18
234.50,16.19,-47.38
230.91,18.59,-47.38
231.51,10.80,-45.58
231.51,10.80,-45.58
235.10,9.60,-50.38
245.30,5.40,-50.98
136.74,82.77,-182.33
230.91,10.20,-54.58
230.91,10.20,-54.58
233.90,13.19,-45.58
239.30,12.59,-46.18
230.91,13.79,-50.98
236.90,12.59,-52.18
232.71,15.59,-47.98
232.71,15.59,-47.98
233.31,13.79,-46.18
235.10,13.19,-45.58
233.90,15.59,-50.38
238.10,18.59,-47.38
234.50,14.99,-52.18
234.50,14.99,-52.18
234.50,13.79,-49.78
242.30,9.60,-46.78
262.69,116.35,-157.14
232.71,9.60,-56.38
236.30,14.39,-45.58
236.30,14.39,-45.58
236.30,10.80,-47.98
236.90,12.59,-44.98
236.90,13.79,-47.38
233.31,17.39,-48.58
233.31,17.39,-48.58
233.90,15.59,-47.98
239.30,11.40,-49.78
234.50,16.19,-47.38
236.90,13.79,-52.18
238.70,14.39,-45.58
238.70,14.39,-45.58
236.90,13.79,-47.38
236.90,5.40,-48.58
299.88,41.98,-99.56
229.11,1.20,-61.18
238.10,16.19,-52.18
238.10,16.19,-52.18
236.30,15.59,-49.18
230.31,13.19,-46.78
233.31,14.99,-49.78
238.10,13.79,-46.18
232.11,13.79,-44.98
232.11,13.79,-44.98
229.71,18.59,-47.38
231.51,12.00,-49.18
239.30,16.19,-44.98
232.71,14.39,-50.38
232.71,14.39,-50.38
233.31,12.59,-44.98
235.10,10.80,-50.38
268.09,-1.80,-58.18
217.71,-10.20,-83.37
233.90,12.00,-47.98
233.90,12.00,-47.98
235.70,13.79,-52.18
238.10,9.00,-43.78
236.90,16.19,-49.78
235.10,14.39,-49.18
231.51,13.19,-50.38
231.51,13.19,-50.38
232.71,16.79,-45.58
235.70,14.99,-47.38
237.50,16.79,-50.38
238.10,11.40,-48.58
236.90,14.99,-48.58
236.90,14.99,-48.58
235.70,13.79,-44.98
245.90,6.00,-51.58
125.95,19.19,-166.73
231.51,15.59,-49.18
231.51,15.59,-49.18
234.50,18.59,-49.78
236.30,17.99,-44.38
236.90,16.19,-50.98
235.70,12.59,-48.58
233.31,14.99,-52.18
233.31,14.99,-52.18
229.71,14.99,-50.98
234.50,14.99,-48.58
236.30,15.59,-47.98
236.90,14.99,-52.18
234.50,16.19,-50.98
234.50,16.19,-50.98
234.50,16.19,-46.18
241.10,13.19,-45.58
299.28,30.59,-92.96
227.31,7.80,-55.78
227.31,7.80,-55.78
238.70,15.59,-52.78
236.90,10.20,-48.58
238.10,17.39,-46.18
232.71,14.39,-43.18
237.50,13.19,-46.78
237.50,13.19,-46.78
236.90,14.99,-47.38
234.50,14.99,-48.58
236.90,16.19,-47.38
237.50,13.19,-49.18
239.30,22.19,-49.78
239.30,22.19,-49.78
233.31,16.19,-49.78
233.90,13.19,-50.38
254.30,0.00,-58.78
181.73,-20.99,-107.36
232.71,13.19,-49.18
232.71,13.19,-49.18
236.30,14.39,-47.98
236.30,15.59,-52.78
235.10,12.00,-47.98
236.90,18.59,-46.18
236.90,18.59,-46.18
232.11,16.19,-52.18
232.71,15.59,-49.18
230.91,14.99,-52.18
236.30,16.79,-46.78
232.71,12.00,-51.58
232.71,12.00,-51.58
232.71,17.99,-52.78
233.90,15.59,-46.78
235.70,9.00,-44.98
181.73,122.95,-176.93
230.31,12.00,-50.38
230.31,12.00,-50.38
235.10,17.99,-51.58
227.91,13.19,-49.18
235.10,10.80,-49.18
235.10,16.79,-50.38
235.70,18.59,-48.58
235.70,18.59,-48.58
235.10,15.59,-49.18
235.10,9.60,-47.98
233.90,17.99,-46.78
233.31,17.39,-49.78
233.31,17.39,-49.78
236.90,18.59,-44.98
233.90,13.19,-50.38
239.30,11.40,-43.78
299.88,23.99,-82.77
224.91,-3.00,-58.18
224.91,-3.00,-58.18
233.90,10.80,-47.98
236.30,17.99,-52.78
236.30,15.59,-49.18
239.90,16.79,-46.78
236.90,18.59,-49.78
236.90,18.59,-49.78
235.10,20.39,-49.18
232.11,18.59,-48.58
234.50,13.79,-50.98
241.10,15.59,-49.18
232.71,14.39,-49.18
232.71,14.39,-49.18
235.70,16.19,-52.18
239.30,13.79,-50.98
252.50,0.60,-59.38
172.73,-26.39,-119.95
172.73,-26.39,-119.95
230.91,17.39,-50.98
235.10,16.79,-50.38
233.31,17.39,-48.58
233.31,13.79,-44.98
234.50,12.59,-48.58
234.50,12.59,-48.58
236.30,16.79,-50.38
238.70,13.19,-44.38
233.90,20.39,-49.18
229.11,13.19,-50.38
236.30,13.19,-47.98
236.30,13.19,-47.98
233.90,15.59,-49.18
233.31,14.99,-53.38
243.50,7.20,-49.18
211.71,124.15,-167.33
236.90,12.59,-55.78
236.90,12.59,-55.78
238.70,13.19,-46.78
238.70,15.59,-51.58
236.30,13.19,-47.98
233.90,10.80,-49.18
233.90,10.80,-49.18
235.10,14.39,-44.38
236.30,14.39,-47.98
238.70,19.19,-49.18
233.90,13.19,-49.18
233.90,9.60,-47.98
233.90,9.60,-47.98
232.11,13.79,-46.18
238.10,16.19,-48.58
236.30,16.79,-49.18
261.49,0.00,-55.18
192.52,-16.19,-97.76
192.52,-16.19,-97.76
235.10,16.79,-47.98
237.50,20.39,-49.18
231.51,9.60,-47.98
233.90,20.39,-47.98
236.30,15.59,-47.98
236.30,15.59,-47.98
238.70,13.19,-51.58
236.90,16.19,-49.78
237.50,10.80,-47.98
233.90,13.19,-49.18
233.90,13.19,-49.18
233.90,15.59,-53.98
234.50,13.79,-52.18
236.90,13.79,-49.78
233.31,18.59,-54.58
234.50,14.99,-50.98
234.50,14.99,-50.98
234.50,14.99,-48.58
235.10,16.79,-50.38
235.70,14.99,-52.18
232.71,16.79,-50.38
238.70,14.39,-45.58
238.70,14.39,-45.58
234.50,12.59,-46.18
236.30,17.99,-53.98
232.71,17.99,-50.38
230.91,14.99,-48.58
230.91,14.99,-48.58
234.50,17.39,-46.18
234.50,17.39,-53.38
230.31,14.39,-51.58
232.71,15.59,-47.98
237.50,16.79,-44.38
237.50,16.79,-44.38
236.90,13.79,-50.98
236.90,19.79,-47.38
236.90,14.99,-54.58
235.10,14.39,-49.18
232.71,15.59,-51.58
232.71,15.59,-51.58
232.11,16.19,-46.18
232.71,19.19,-50.38
234.50,13.79,-50.98
235.70,17.39,-49.78
230.91,16.19,-47.38
230.91,16.19,-47.38
234.50,16.19,-44.98
237.50,16.79,-49.18
238.10,17.39,-46.18
239.90,13.19,-49.18
239.90,13.19,-49.18
238.10,13.79,-52.18
234.50,12.59,-49.78
236.30,16.79,-47.98
237.50,19.19,-51.58
235.10,15.59,-56.38
235.10,15.59,-56.38
235.10,13.19,-49.18
230.31,15.59,-46.78
235.70,16.19,-50.98
239.90,16.79,-47.98
235.10,15.59,-52.78
235.10,15.59,-52.78
232.11,17.39,-53.38
238.10,14.99,-53.38
232.11,18.59,-53.38
238.70,9.60,-55.18
233.90,15.59,-49.18
233.90,15.59,-49.18
233.31,17.39,-52.18
235.10,15.59,-47.98
238.10,16.19,-47.38
233.90,19.19,-51.58
233.90,19.19,-51.58
233.31,17.39,-44.98
236.90,17.39,-44.98
233.90,16.79,-49.18
237.50,16.79,-45.58
233.90,14.39,-49.18
233.90,14.39,-49.18
230.31,12.00,-49.18
233.31,14.99,-49.78
238.10,14.99,-53.38
238.70,9.60,-51.58
237.50,13.19,-50.38
237.50,13.19,-50.38
235.10,16.79,-47.98
232.71,15.59,-50.38
233.90,17.99,-51.58
237.50,14.39,-49.18
237.50,13.19,-46.78
237.50,13.19,-46.78
236.90,16.19,-50.98
232.11,17.39,-47.38
237.50,17.99,-49.18
232.11,10.20,-50.98
232.11,10.20,-50.98
236.90,14.99,-49.78
235.70,13.79,-47.38
230.91,14.99,-44.98
229.11,15.59,-49.18
229.71,16.19,-53.38
229.71,16.19,-53.38
239.30,16.19,-53.38
235.70,19.79,-50.98
232.71,10.80,-46.78
236.90,14.99,-48.58
236.90,17.39,-48.58
